CustomerID,TotalTransactions,TotalProductsPurchased,TotalSpend,AvgTransactionValue,Cluster,Cluster_Label
16899.0,6.0,519.0,1264.3100000000004,210.7183333333334,0,Khách thông thường
16900.0,4.0,664.0,845.7999999999998,211.44999999999996,0,Khách thông thường
16902.0,1.0,629.0,1706.8799999999999,1706.8799999999999,2,Khách mua ít nhưng giá trị cao
16903.0,1.0,247.0,363.19999999999993,363.19999999999993,2,Khách mua ít nhưng giá trị cao
16904.0,15.0,1916.0,3591.769999999998,239.45133333333322,3,Khách VIP
16905.0,8.0,1380.0,3020.6500000000015,377.5812500000002,3,Khách VIP
16906.0,4.0,262.0,558.9399999999998,139.73499999999996,0,Khách thông thường
16907.0,5.0,283.0,922.4600000000008,184.49200000000016,0,Khách thông thường
16909.0,2.0,434.0,364.14000000000004,182.07000000000002,2,Khách mua ít nhưng giá trị cao
16910.0,8.0,829.0,1485.690000000002,185.71125000000026,0,Khách thông thường
16912.0,14.0,1011.0,2515.9300000000003,179.70928571428573,0,Khách thông thường
16913.0,1.0,82.0,113.44,113.44,1,Khách không hoạt động
16914.0,1.0,112.0,183.76,183.76,1,Khách không hoạt động
16915.0,6.0,132.0,621.6800000000001,103.61333333333334,0,Khách thông thường
16916.0,2.0,419.0,557.7300000000001,278.86500000000007,2,Khách mua ít nhưng giá trị cao
16917.0,1.0,232.0,391.52000000000004,391.52000000000004,2,Khách mua ít nhưng giá trị cao
16918.0,7.0,706.0,1017.8400000000001,145.4057142857143,0,Khách thông thường
16919.0,11.0,1398.0,2573.2000000000007,233.9272727272728,0,Khách thông thường
16921.0,1.0,144.0,150.38000000000002,150.38000000000002,1,Khách không hoạt động
16923.0,26.0,3076.0,6466.199999999994,248.6999999999998,3,Khách VIP
16924.0,4.0,427.0,711.33,177.8325,0,Khách thông thường
16926.0,1.0,35.0,230.25,230.25,1,Khách không hoạt động
16927.0,3.0,993.0,543.05,181.01666666666665,0,Khách thông thường
16928.0,19.0,2071.0,2740.6499999999996,144.24473684210525,0,Khách thông thường
16929.0,7.0,929.0,1295.3900000000003,185.05571428571434,0,Khách thông thường
16930.0,3.0,325.0,373.57,124.52333333333333,0,Khách thông thường
16931.0,21.0,3107.0,4537.319999999985,216.06285714285644,3,Khách VIP
16932.0,1.0,82.0,150.23,150.23,1,Khách không hoạt động
16933.0,5.0,281.0,530.08,106.016,0,Khách thông thường
16934.0,2.0,397.0,931.0299999999997,465.5149999999999,2,Khách mua ít nhưng giá trị cao
16936.0,1.0,171.0,261.9000000000001,261.9000000000001,2,Khách mua ít nhưng giá trị cao
16938.0,5.0,1017.0,1875.4800000000012,375.09600000000023,0,Khách thông thường
16940.0,3.0,2157.0,3039.680000000003,1013.2266666666677,3,Khách VIP
16942.0,10.0,801.0,1878.510000000002,187.8510000000002,0,Khách thông thường
16943.0,3.0,145.0,816.73,272.24333333333334,0,Khách thông thường
16945.0,19.0,2725.0,4345.500000000001,228.7105263157895,3,Khách VIP
16947.0,1.0,216.0,344.08000000000004,344.08000000000004,2,Khách mua ít nhưng giá trị cao
16948.0,3.0,1614.0,435.02000000000004,145.0066666666667,0,Khách thông thường
16949.0,7.0,778.0,1156.23,165.1757142857143,0,Khách thông thường
16950.0,3.0,644.0,1178.56,392.8533333333333,0,Khách thông thường
16951.0,4.0,1306.0,1262.750000000001,315.6875000000002,0,Khách thông thường
16952.0,2.0,91.0,154.86,77.43,1,Khách không hoạt động
16953.0,1.0,10.0,20.8,20.8,1,Khách không hoạt động
16954.0,9.0,1054.0,2085.0799999999995,231.6755555555555,0,Khách thông thường
16955.0,5.0,246.0,493.6700000000001,98.73400000000001,0,Khách thông thường
16956.0,2.0,112.0,292.34000000000003,146.17000000000002,1,Khách không hoạt động
16957.0,2.0,172.0,416.6399999999999,208.31999999999994,2,Khách mua ít nhưng giá trị cao
16959.0,1.0,49.0,117.35,117.35,1,Khách không hoạt động
16960.0,3.0,301.0,505.1000000000002,168.36666666666673,0,Khách thông thường
16961.0,1.0,125.0,234.17000000000002,234.17000000000002,2,Khách mua ít nhưng giá trị cao
16963.0,1.0,35.0,110.55000000000001,110.55000000000001,1,Khách không hoạt động
16965.0,1.0,243.0,192.07,192.07,2,Khách mua ít nhưng giá trị cao
16966.0,9.0,1979.0,2148.9700000000003,238.77444444444447,3,Khách VIP
16967.0,1.0,333.0,319.02,319.02,2,Khách mua ít nhưng giá trị cao
16968.0,2.0,326.0,439.4300000000001,219.71500000000006,2,Khách mua ít nhưng giá trị cao
16969.0,3.0,815.0,635.4100000000002,211.8033333333334,0,Khách thông thường
16971.0,1.0,72.0,357.2099999999998,357.2099999999998,2,Khách mua ít nhưng giá trị cao
16976.0,1.0,88.0,251.51999999999998,251.51999999999998,2,Khách mua ít nhưng giá trị cao
16978.0,1.0,166.0,344.3300000000001,344.3300000000001,2,Khách mua ít nhưng giá trị cao
16979.0,8.0,860.0,1809.0500000000006,226.13125000000008,0,Khách thông thường
16980.0,2.0,727.0,1008.6600000000002,504.3300000000001,2,Khách mua ít nhưng giá trị cao
16982.0,1.0,182.0,384.05999999999995,384.05999999999995,2,Khách mua ít nhưng giá trị cao
16983.0,8.0,1321.0,1888.0700000000006,236.00875000000008,0,Khách thông thường
16984.0,5.0,2351.0,4350.740000000002,870.1480000000004,3,Khách VIP
16985.0,11.0,1830.0,5461.619999999998,496.5109090909089,3,Khách VIP
16986.0,2.0,1040.0,1873.2,936.6,2,Khách mua ít nhưng giá trị cao
16987.0,7.0,401.0,1616.8000000000015,230.9714285714288,0,Khách thông thường
16988.0,1.0,43.0,126.12,126.12,1,Khách không hoạt động
16989.0,6.0,1233.0,1133.25,188.875,0,Khách thông thường
16990.0,1.0,100.0,179.0,179.0,1,Khách không hoạt động
16992.0,6.0,857.0,1601.8600000000006,266.97666666666674,0,Khách thông thường
16995.0,1.0,0.0,0.0,0.0,1,Khách không hoạt động
16996.0,9.0,534.0,1427.4599999999998,158.60666666666665,0,Khách thông thường
16997.0,3.0,360.0,702.0,234.0,0,Khách thông thường
16998.0,5.0,74.0,287.5,57.5,1,Khách không hoạt động
16999.0,2.0,294.0,484.82000000000005,242.41000000000003,2,Khách mua ít nhưng giá trị cao
17001.0,11.0,2164.0,3989.569999999999,362.6881818181817,3,Khách VIP
17002.0,4.0,678.0,1487.7800000000002,371.94500000000005,0,Khách thông thường
17004.0,2.0,771.0,1312.1399999999999,656.0699999999999,2,Khách mua ít nhưng giá trị cao
17006.0,4.0,271.0,766.7800000000002,191.69500000000005,0,Khách thông thường
17007.0,7.0,563.0,867.35,123.90714285714286,0,Khách thông thường
17010.0,2.0,116.0,185.45999999999998,92.72999999999999,1,Khách không hoạt động
17011.0,1.0,186.0,270.9,270.9,2,Khách mua ít nhưng giá trị cao
17014.0,4.0,238.0,562.6800000000001,140.67000000000002,0,Khách thông thường
17015.0,3.0,1890.0,1786.93,595.6433333333333,3,Khách VIP
17017.0,27.0,6613.0,8574.110000000006,317.55962962962985,3,Khách VIP
17018.0,2.0,176.0,920.1,460.05,2,Khách mua ít nhưng giá trị cao
17019.0,4.0,789.0,1241.0500000000009,310.2625000000002,0,Khách thông thường
17022.0,1.0,108.0,71.0,71.0,1,Khách không hoạt động
17024.0,3.0,69.0,95.85,31.95,1,Khách không hoạt động
17025.0,3.0,235.0,357.77,119.25666666666666,0,Khách thông thường
17026.0,2.0,97.0,154.82999999999998,77.41499999999999,1,Khách không hoạt động
17027.0,7.0,410.0,835.8600000000007,119.40857142857153,0,Khách thông thường
17029.0,2.0,400.0,716.0,358.0,2,Khách mua ít nhưng giá trị cao
17030.0,1.0,146.0,146.87000000000003,146.87000000000003,1,Khách không hoạt động
17031.0,2.0,235.0,380.35,190.175,2,Khách mua ít nhưng giá trị cao
17033.0,3.0,750.0,1030.14,343.38000000000005,0,Khách thông thường
17034.0,4.0,405.0,719.5699999999999,179.89249999999998,0,Khách thông thường
17035.0,3.0,201.0,388.3300000000001,129.44333333333336,0,Khách thông thường
17037.0,2.0,652.0,1253.2199999999998,626.6099999999999,2,Khách mua ít nhưng giá trị cao
17038.0,1.0,28.0,112.40000000000003,112.40000000000003,1,Khách không hoạt động
17040.0,1.0,181.0,449.72999999999996,449.72999999999996,2,Khách mua ít nhưng giá trị cao
17041.0,4.0,923.0,1055.6900000000005,263.9225000000001,0,Khách thông thường
17042.0,5.0,930.0,1007.6600000000003,201.53200000000007,0,Khách thông thường
17043.0,4.0,986.0,1730.1399999999999,432.53499999999997,0,Khách thông thường
17044.0,3.0,487.0,897.4300000000001,299.1433333333334,0,Khách thông thường
17045.0,3.0,106.0,339.44,113.14666666666666,1,Khách không hoạt động
17046.0,1.0,510.0,642.02,642.02,2,Khách mua ít nhưng giá trị cao
17047.0,3.0,521.0,1090.7000000000003,363.5666666666668,0,Khách thông thường
17048.0,6.0,474.0,864.3200000000002,144.05333333333337,0,Khách thông thường
17049.0,11.0,2666.0,5589.830000000007,508.1663636363643,3,Khách VIP
17050.0,6.0,1591.0,3158.0400000000013,526.3400000000003,3,Khách VIP
17051.0,1.0,179.0,240.88999999999993,240.88999999999993,2,Khách mua ít nhưng giá trị cao
17052.0,1.0,251.0,399.09,399.09,2,Khách mua ít nhưng giá trị cao
17053.0,2.0,109.0,445.3799999999999,222.68999999999994,2,Khách mua ít nhưng giá trị cao
17054.0,6.0,682.0,1275.8300000000002,212.63833333333335,0,Khách thông thường
17058.0,3.0,592.0,1179.8899999999996,393.29666666666657,0,Khách thông thường
17059.0,5.0,1822.0,3059.7899999999972,611.9579999999994,3,Khách VIP
17060.0,1.0,216.0,234.24,234.24,2,Khách mua ít nhưng giá trị cao
17061.0,12.0,1484.0,5116.129999999998,426.3441666666665,3,Khách VIP
17062.0,5.0,404.0,524.39,104.878,0,Khách thông thường
17063.0,11.0,763.0,1421.5899999999995,129.2354545454545,0,Khách thông thường
17064.0,3.0,316.0,855.4500000000006,285.1500000000002,0,Khách thông thường
17068.0,22.0,2149.0,4525.090000000004,205.68590909090926,3,Khách VIP
17069.0,13.0,1475.0,2641.57,203.1976923076923,0,Khách thông thường
17070.0,1.0,131.0,304.23999999999984,304.23999999999984,2,Khách mua ít nhưng giá trị cao
17071.0,14.0,1170.0,2380.4400000000023,170.03142857142873,0,Khách thông thường
17073.0,4.0,753.0,1441.5899999999997,360.3974999999999,0,Khách thông thường
17075.0,5.0,289.0,813.7700000000003,162.75400000000008,0,Khách thông thường
17076.0,3.0,295.0,841.0799999999997,280.3599999999999,0,Khách thông thường
17078.0,2.0,722.0,300.97999999999996,150.48999999999998,0,Khách thông thường
17079.0,1.0,24.0,118.80000000000001,118.80000000000001,1,Khách không hoạt động
17080.0,3.0,164.0,285.5,95.16666666666667,1,Khách không hoạt động
17081.0,2.0,77.0,288.91,144.455,1,Khách không hoạt động
17082.0,2.0,1048.0,1998.9,999.45,2,Khách mua ít nhưng giá trị cao
17083.0,3.0,772.0,1405.7799999999995,468.5933333333332,0,Khách thông thường
17084.0,2.0,1702.0,2747.990000000001,1373.9950000000006,3,Khách VIP
17085.0,6.0,777.0,1534.8999999999994,255.81666666666658,0,Khách thông thường
17086.0,6.0,1858.0,2035.0799999999988,339.1799999999998,3,Khách VIP
17088.0,4.0,866.0,1977.5099999999995,494.3774999999999,0,Khách thông thường
17090.0,8.0,902.0,1972.5500000000006,246.56875000000008,0,Khách thông thường
17091.0,10.0,1743.0,3802.810000000004,380.2810000000004,3,Khách VIP
17092.0,4.0,1089.0,1747.3800000000006,436.84500000000014,0,Khách thông thường
17094.0,2.0,148.0,270.2,135.1,1,Khách không hoạt động
17095.0,5.0,610.0,1276.56,255.31199999999998,0,Khách thông thường
17096.0,7.0,332.0,992.6799999999998,141.81142857142854,0,Khách thông thường
17097.0,9.0,454.0,923.0699999999997,102.5633333333333,0,Khách thông thường
17100.0,2.0,800.0,971.7400000000001,485.87000000000006,2,Khách mua ít nhưng giá trị cao
17101.0,4.0,803.0,1616.6900000000003,404.17250000000007,0,Khách thông thường
17102.0,1.0,2.0,25.5,25.5,1,Khách không hoạt động
17105.0,2.0,693.0,665.78,332.89,2,Khách mua ít nhưng giá trị cao
17107.0,7.0,4478.0,10332.719999999983,1476.1028571428546,3,Khách VIP
17109.0,8.0,569.0,859.78,107.4725,0,Khách thông thường
17110.0,1.0,50.0,163.3,163.3,1,Khách không hoạt động
17111.0,1.0,282.0,231.61,231.61,2,Khách mua ít nhưng giá trị cao
17114.0,10.0,206.0,739.7200000000004,73.97200000000004,0,Khách thông thường
17115.0,5.0,368.0,806.8999999999997,161.37999999999994,0,Khách thông thường
17117.0,1.0,68.0,116.19999999999999,116.19999999999999,1,Khách không hoạt động
17118.0,1.0,154.0,157.01999999999998,157.01999999999998,1,Khách không hoạt động
17119.0,3.0,322.0,558.81,186.26999999999998,0,Khách thông thường
17120.0,1.0,120.0,307.46,307.46,2,Khách mua ít nhưng giá trị cao
17122.0,1.0,80.0,138.32,138.32,1,Khách không hoạt động
17123.0,1.0,246.0,345.29999999999995,345.29999999999995,2,Khách mua ít nhưng giá trị cao
17124.0,1.0,117.0,289.56,289.56,2,Khách mua ít nhưng giá trị cao
17125.0,1.0,281.0,230.49999999999997,230.49999999999997,2,Khách mua ít nhưng giá trị cao
17126.0,7.0,775.0,973.9999999999997,139.14285714285708,0,Khách thông thường
17128.0,1.0,52.0,136.69,136.69,1,Khách không hoạt động
17131.0,5.0,983.0,2463.1700000000005,492.6340000000001,3,Khách VIP
17133.0,7.0,2730.0,4892.239999999999,698.8914285714284,3,Khách VIP
17134.0,2.0,98.0,413.2,206.6,2,Khách mua ít nhưng giá trị cao
17135.0,7.0,1224.0,1139.73,162.81857142857143,0,Khách thông thường
17138.0,1.0,126.0,380.5000000000001,380.5000000000001,2,Khách mua ít nhưng giá trị cao
17139.0,15.0,5153.0,10548.069999999992,703.2046666666662,3,Khách VIP
17140.0,1.0,296.0,454.11999999999983,454.11999999999983,2,Khách mua ít nhưng giá trị cao
17142.0,1.0,81.0,579.0,579.0,2,Khách mua ít nhưng giá trị cao
17144.0,2.0,483.0,984.57,492.285,2,Khách mua ít nhưng giá trị cao
17146.0,3.0,212.0,749.78,249.92666666666665,0,Khách thông thường
17147.0,6.0,878.0,1679.64,279.94,0,Khách thông thường
17148.0,1.0,82.0,124.88,124.88,1,Khách không hoạt động
17152.0,4.0,477.0,1503.5000000000002,375.87500000000006,0,Khách thông thường
17153.0,1.0,104.0,213.77999999999997,213.77999999999997,1,Khách không hoạt động
17154.0,1.0,490.0,329.34000000000003,329.34000000000003,2,Khách mua ít nhưng giá trị cao
17155.0,2.0,242.0,251.69999999999996,125.84999999999998,1,Khách không hoạt động
17157.0,3.0,169.0,306.54999999999995,102.18333333333332,1,Khách không hoạt động
17158.0,3.0,778.0,1266.9699999999996,422.3233333333332,0,Khách thông thường
17159.0,4.0,1098.0,1529.6899999999994,382.42249999999984,0,Khách thông thường
17160.0,6.0,2854.0,3488.0299999999993,581.3383333333333,3,Khách VIP
17162.0,11.0,793.0,1568.9699999999996,142.63363636363633,0,Khách thông thường
17163.0,2.0,66.0,293.1,146.55,1,Khách không hoạt động
17164.0,8.0,1500.0,2466.4,308.3,3,Khách VIP
17165.0,1.0,100.0,158.68000000000004,158.68000000000004,1,Khách không hoạt động
17166.0,3.0,75.0,189.49,63.163333333333334,1,Khách không hoạt động
17169.0,4.0,519.0,816.8800000000002,204.22000000000006,0,Khách thông thường
17171.0,1.0,185.0,224.90999999999997,224.90999999999997,2,Khách mua ít nhưng giá trị cao
17172.0,1.0,480.0,317.76,317.76,2,Khách mua ít nhưng giá trị cao
17173.0,9.0,1097.0,3653.6499999999996,405.96111111111105,3,Khách VIP
17174.0,1.0,41.0,59.9,59.9,1,Khách không hoạt động
17175.0,5.0,865.0,1430.9400000000003,286.18800000000005,0,Khách thông thường
17176.0,1.0,170.0,306.13,306.13,2,Khách mua ít nhưng giá trị cao
17179.0,3.0,290.0,711.7899999999996,237.2633333333332,0,Khách thông thường
17180.0,6.0,655.0,763.2800000000002,127.21333333333337,0,Khách thông thường
17181.0,2.0,241.0,239.91999999999996,119.95999999999998,1,Khách không hoạt động
17183.0,8.0,1264.0,3286.91,410.86375,3,Khách VIP
17186.0,2.0,200.0,144.0,72.0,1,Khách không hoạt động
17187.0,1.0,144.0,203.95,203.95,1,Khách không hoạt động
17188.0,9.0,1301.0,2275.5799999999995,252.84222222222218,0,Khách thông thường
17189.0,2.0,214.0,381.47,190.735,2,Khách mua ít nhưng giá trị cao
17190.0,3.0,160.0,249.74,83.24666666666667,1,Khách không hoạt động
17191.0,7.0,1165.0,2092.4300000000017,298.9185714285717,0,Khách thông thường
17193.0,9.0,1238.0,1674.46,186.0511111111111,0,Khách thông thường
17194.0,1.0,112.0,226.78,226.78,1,Khách không hoạt động
17197.0,1.0,191.0,1013.01,1013.01,2,Khách mua ít nhưng giá trị cao
17198.0,3.0,345.0,687.1800000000005,229.06000000000017,0,Khách thông thường
17201.0,1.0,227.0,287.18,287.18,2,Khách mua ít nhưng giá trị cao
17203.0,6.0,2846.0,3560.0799999999995,593.3466666666666,3,Khách VIP
17204.0,9.0,589.0,1352.9099999999999,150.32333333333332,0,Khách thông thường
17205.0,1.0,884.0,384.08,384.08,2,Khách mua ít nhưng giá trị cao
17206.0,1.0,76.0,204.24000000000004,204.24000000000004,1,Khách không hoạt động
17211.0,9.0,1310.0,2299.6699999999987,255.51888888888874,0,Khách thông thường
17212.0,1.0,147.0,226.85,226.85,2,Khách mua ít nhưng giá trị cao
17213.0,11.0,1167.0,2741.0800000000013,249.18909090909102,0,Khách thông thường
17214.0,7.0,271.0,974.12,139.16,0,Khách thông thường
17217.0,1.0,24.0,113.5,113.5,1,Khách không hoạt động
17218.0,10.0,955.0,1951.9700000000003,195.19700000000003,0,Khách thông thường
17219.0,1.0,89.0,114.23000000000002,114.23000000000002,1,Khách không hoạt động
17220.0,14.0,1897.0,3187.550000000002,227.682142857143,3,Khách VIP
17221.0,2.0,263.0,325.11999999999995,162.55999999999997,2,Khách mua ít nhưng giá trị cao
17222.0,1.0,122.0,328.65,328.65,2,Khách mua ít nhưng giá trị cao
17223.0,2.0,108.0,380.2399999999999,190.11999999999995,1,Khách không hoạt động
17226.0,1.0,406.0,393.49,393.49,2,Khách mua ít nhưng giá trị cao
17227.0,6.0,741.0,939.3200000000002,156.55333333333337,0,Khách thông thường
17228.0,8.0,1436.0,1868.6500000000015,233.58125000000018,0,Khách thông thường
17229.0,2.0,185.0,318.7600000000002,159.3800000000001,1,Khách không hoạt động
17230.0,11.0,1553.0,3466.6700000000005,315.1518181818182,3,Khách VIP
17231.0,14.0,1675.0,3055.7900000000013,218.27071428571438,3,Khách VIP
17232.0,2.0,202.0,417.77000000000004,208.88500000000002,2,Khách mua ít nhưng giá trị cao
17233.0,1.0,131.0,190.88,190.88,1,Khách không hoạt động
17234.0,1.0,55.0,149.89,149.89,1,Khách không hoạt động
17235.0,2.0,224.0,550.0600000000001,275.03000000000003,2,Khách mua ít nhưng giá trị cao
17236.0,6.0,474.0,916.1299999999997,152.68833333333328,0,Khách thông thường
17237.0,2.0,105.0,314.69,157.345,1,Khách không hoạt động
17238.0,17.0,1807.0,3719.1000000000004,218.77058823529413,3,Khách VIP
17239.0,2.0,149.0,379.95,189.975,2,Khách mua ít nhưng giá trị cao
17242.0,2.0,611.0,1135.0399999999995,567.5199999999998,2,Khách mua ít nhưng giá trị cao
17243.0,30.0,3306.0,8457.849999999995,281.92833333333317,3,Khách VIP
17244.0,1.0,616.0,954.9,954.9,2,Khách mua ít nhưng giá trị cao
17245.0,1.0,75.0,171.45,171.45,1,Khách không hoạt động
17247.0,1.0,105.0,280.09000000000003,280.09000000000003,2,Khách mua ít nhưng giá trị cao
17248.0,1.0,213.0,318.65000000000003,318.65000000000003,2,Khách mua ít nhưng giá trị cao
17250.0,2.0,167.0,381.96999999999997,190.98499999999999,2,Khách mua ít nhưng giá trị cao
17251.0,1.0,108.0,269.83,269.83,2,Khách mua ít nhưng giá trị cao
17252.0,2.0,190.0,346.4299999999999,173.21499999999995,2,Khách mua ít nhưng giá trị cao
17253.0,1.0,43.0,178.26000000000005,178.26000000000005,1,Khách không hoạt động
17254.0,2.0,251.0,271.19000000000005,135.59500000000003,1,Khách không hoạt động
17255.0,2.0,224.0,289.5299999999999,144.76499999999996,1,Khách không hoạt động
17256.0,2.0,141.0,240.0,120.0,1,Khách không hoạt động
17259.0,2.0,388.0,581.2299999999999,290.61499999999995,2,Khách mua ít nhưng giá trị cao
17262.0,5.0,367.0,1253.3600000000001,250.67200000000003,0,Khách thông thường
17263.0,1.0,36.0,63.44000000000002,63.44000000000002,1,Khách không hoạt động
17265.0,2.0,355.0,526.1100000000001,263.05500000000006,2,Khách mua ít nhưng giá trị cao
17266.0,3.0,153.0,296.57999999999987,98.85999999999996,1,Khách không hoạt động
17267.0,2.0,158.0,317.2000000000001,158.60000000000005,1,Khách không hoạt động
17268.0,4.0,844.0,763.64,190.91,0,Khách thông thường
17272.0,5.0,1715.0,2118.9100000000003,423.78200000000004,3,Khách VIP
17274.0,1.0,77.0,107.82,107.82,1,Khách không hoạt động
17277.0,2.0,430.0,1065.35,532.675,2,Khách mua ít nhưng giá trị cao
17278.0,1.0,179.0,246.04000000000002,246.04000000000002,2,Khách mua ít nhưng giá trị cao
17279.0,1.0,48.0,187.82999999999998,187.82999999999998,1,Khách không hoạt động
17282.0,3.0,1864.0,1668.9600000000003,556.32,3,Khách VIP
17284.0,7.0,1360.0,1636.5800000000004,233.79714285714292,0,Khách thông thường
17286.0,1.0,117.0,151.36999999999998,151.36999999999998,1,Khách không hoạt động
17287.0,7.0,544.0,1044.0199999999998,149.14571428571426,0,Khách thông thường
17288.0,7.0,1198.0,1415.6800000000005,202.24000000000007,0,Khách thông thường
17289.0,4.0,470.0,901.71,225.4275,0,Khách thông thường
17290.0,2.0,396.0,500.26,250.13,2,Khách mua ít nhưng giá trị cao
17291.0,1.0,72.0,550.8000000000001,550.8000000000001,2,Khách mua ít nhưng giá trị cao
17293.0,9.0,1130.0,1790.3100000000006,198.9233333333334,0,Khách thông thường
17295.0,3.0,293.0,547.0,182.33333333333334,0,Khách thông thường
17297.0,1.0,59.0,125.20000000000002,125.20000000000002,1,Khách không hoạt động
17298.0,2.0,377.0,494.62000000000006,247.31000000000003,2,Khách mua ít nhưng giá trị cao
17299.0,4.0,668.0,656.61,164.1525,0,Khách thông thường
17301.0,1.0,137.0,163.24000000000007,163.24000000000007,1,Khách không hoạt động
17302.0,6.0,573.0,1119.9299999999998,186.65499999999997,0,Khách thông thường
17303.0,1.0,143.0,247.93999999999997,247.93999999999997,2,Khách mua ít nhưng giá trị cao
17306.0,21.0,11470.0,8600.730000000005,409.55857142857167,3,Khách VIP
17307.0,1.0,0.0,0.0,0.0,1,Khách không hoạt động
17309.0,1.0,41.0,82.75,82.75,1,Khách không hoạt động
17311.0,2.0,1005.0,1384.8499999999997,692.4249999999998,2,Khách mua ít nhưng giá trị cao
17312.0,3.0,372.0,644.3,214.76666666666665,0,Khách thông thường
17313.0,2.0,1382.0,2288.1300000000006,1144.0650000000003,3,Khách VIP
17314.0,11.0,1872.0,2509.719999999998,228.15636363636347,3,Khách VIP
17315.0,41.0,3803.0,6143.449999999991,149.8402439024388,3,Khách VIP
17317.0,5.0,1074.0,2524.02,504.804,3,Khách VIP
17320.0,3.0,634.0,1200.6200000000006,400.2066666666669,0,Khách thông thường
17321.0,2.0,364.0,657.16,328.58,2,Khách mua ít nhưng giá trị cao
17323.0,9.0,750.0,891.0400000000003,99.00444444444447,0,Khách thông thường
17324.0,4.0,843.0,986.4799999999999,246.61999999999998,0,Khách thông thường
17325.0,1.0,60.0,96.8,96.8,1,Khách không hoạt động
17329.0,2.0,142.0,523.1099999999999,261.55499999999995,2,Khách mua ít nhưng giá trị cao
17330.0,2.0,120.0,363.9,181.95,1,Khách không hoạt động
17331.0,1.0,16.0,175.2,175.2,1,Khách không hoạt động
17333.0,1.0,375.0,494.25000000000006,494.25000000000006,2,Khách mua ít nhưng giá trị cao
17334.0,3.0,314.0,306.6,102.2,0,Khách thông thường
17337.0,7.0,1182.0,1876.9900000000025,268.14142857142895,0,Khách thông thường
17338.0,10.0,3001.0,6427.440000000007,642.7440000000007,3,Khách VIP
17339.0,2.0,152.0,243.36000000000004,121.68000000000002,1,Khách không hoạt động
17340.0,15.0,5867.0,12123.739999999994,808.249333333333,3,Khách VIP
17341.0,3.0,431.0,677.25,225.75,0,Khách thông thường
17343.0,1.0,56.0,193.64,193.64,1,Khách không hoạt động
17344.0,1.0,65.0,157.62,157.62,1,Khách không hoạt động
17345.0,4.0,341.0,519.6899999999999,129.92249999999999,0,Khách thông thường
17346.0,16.0,1598.0,2552.950000000001,159.55937500000007,0,Khách thông thường
17347.0,1.0,216.0,228.96,228.96,2,Khách mua ít nhưng giá trị cao
17348.0,5.0,1386.0,1151.5599999999995,230.3119999999999,0,Khách thông thường
17349.0,1.0,102.0,98.25,98.25,1,Khách không hoạt động
17350.0,5.0,734.0,1251.4400000000003,250.28800000000007,0,Khách thông thường
17351.0,3.0,113.0,587.15,195.71666666666667,0,Khách thông thường
17353.0,2.0,1200.0,1740.0,870.0,2,Khách mua ít nhưng giá trị cao
17354.0,1.0,1006.0,1393.0600000000002,1393.0600000000002,2,Khách mua ít nhưng giá trị cao
17356.0,1.0,166.0,178.22,178.22,1,Khách không hoạt động
17357.0,2.0,152.0,384.39,192.195,2,Khách mua ít nhưng giá trị cao
17358.0,2.0,175.0,349.92,174.96,1,Khách không hoạt động
17359.0,1.0,161.0,127.85999999999999,127.85999999999999,1,Khách không hoạt động
17360.0,3.0,328.0,568.24,189.41333333333333,0,Khách thông thường
17361.0,3.0,157.0,488.2,162.73333333333332,0,Khách thông thường
17362.0,2.0,191.0,312.2300000000001,156.11500000000004,1,Khách không hoạt động
17364.0,12.0,2658.0,4429.239999999998,369.1033333333332,3,Khách VIP
17365.0,8.0,4737.0,4762.319999999999,595.2899999999998,3,Khách VIP
17367.0,1.0,148.0,166.7,166.7,1,Khách không hoạt động
17368.0,9.0,640.0,1293.6200000000008,143.73555555555564,0,Khách thông thường
17370.0,4.0,540.0,446.1799999999999,111.54499999999997,0,Khách thông thường
17371.0,3.0,151.0,418.3999999999998,139.4666666666666,0,Khách thông thường
17372.0,8.0,746.0,1324.4299999999996,165.55374999999995,0,Khách thông thường
17373.0,4.0,408.0,646.9199999999997,161.72999999999993,0,Khách thông thường
17374.0,2.0,85.0,495.7699999999998,247.8849999999999,2,Khách mua ít nhưng giá trị cao
17375.0,4.0,336.0,362.0,90.5,0,Khách thông thường
17376.0,2.0,86.0,203.20000000000002,101.60000000000001,1,Khách không hoạt động
17377.0,21.0,1893.0,3823.1999999999957,182.05714285714265,3,Khách VIP
17379.0,1.0,623.0,389.7200000000001,389.7200000000001,2,Khách mua ít nhưng giá trị cao
17381.0,30.0,25646.0,20272.429999999997,675.7476666666665,3,Khách VIP
17382.0,1.0,24.0,50.400000000000006,50.400000000000006,1,Khách không hoạt động
17383.0,1.0,148.0,193.38999999999993,193.38999999999993,1,Khách không hoạt động
17384.0,2.0,88.0,336.4,168.2,1,Khách không hoạt động
17385.0,1.0,185.0,251.43000000000004,251.43000000000004,2,Khách mua ít nhưng giá trị cao
17386.0,6.0,1902.0,2686.419999999999,447.7366666666665,3,Khách VIP
17387.0,2.0,522.0,746.81,373.405,2,Khách mua ít nhưng giá trị cao
17388.0,4.0,1068.0,1259.5600000000002,314.89000000000004,0,Khách thông thường
17389.0,40.0,7323.0,29895.630000000026,747.3907500000007,3,Khách VIP
17391.0,2.0,480.0,508.80000000000007,254.40000000000003,2,Khách mua ít nhưng giá trị cao
